광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_5,33087179,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,23,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_5,33087179,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.25.,2026.01.27.,27,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_5,33087179,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,0,2026.01.25.,2026.01.27.,159,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_4,33087151,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,172,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_4,33087151,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,735,2026.01.25.,2026.01.27.,4026,7,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_4,33087151,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,14227,2026.01.25.,2026.01.27.,55649,101,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_3,33087115,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,428,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_3,33087115,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.25.,2026.01.27.,339,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_3,33087115,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,32,2026.01.25.,2026.01.27.,159,1,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_2,33086551,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,177,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_2,33086551,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,9882,2026.01.25.,2026.01.27.,35015,50,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은혜택_2,33086551,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,67,2026.01.25.,2026.01.27.,108,1,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은헤택_1,33086445,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,5471,2026.01.25.,2026.01.27.,15291,26,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은헤택_1,33086445,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,5557,2026.01.25.,2026.01.27.,23053,38,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_쿠폰+사은헤택_1,33086445,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,24536,2026.01.25.,2026.01.27.,97024,178,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_3,33086349,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,29,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_3,33086349,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.25.,2026.01.27.,40,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_3,33086349,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,0,2026.01.25.,2026.01.27.,122,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_2,33086247,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,47,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_2,33086247,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.25.,2026.01.27.,50,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_2,33086247,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,0,2026.01.25.,2026.01.27.,82,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_1,33086197,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.25.,2026.01.27.,58,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_1,33086197,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.25.,2026.01.27.,19,0,0,0
260125-27_설+세일 사전홍보_트래픽_애드부스트타겟_스마트채널_할인_1,33086197,P_260125-27_스토어_네이버 설세일 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3993020,P_GFA_스토어_DA_트래픽,1189388,2026.01.25.,297,2026.01.25.,2026.01.27.,188,1,0,0
260129_브랜드데이_전환_리타겟_네이티브_할인,33079105,P_260129_스토어_브랜드데이_GFA_네이티브_전환_리타겟,3990065,P_GFA_스토어_DA_전환,1189378,2026.01.29.,49831,2026.01.29.,2026.01.29.,2257,30,1,1126090
260129_브랜드데이_전환_리타겟_네이티브_사은혜택,33079063,P_260129_스토어_브랜드데이_GFA_네이티브_전환_리타겟,3990065,P_GFA_스토어_DA_전환,1189378,2026.01.29.,3297,2026.01.29.,2026.01.29.,283,2,0,0
260129_브랜드데이_전환_고객여정+알림타겟_네이티브_할인,33078979,P_260129_스토어_브랜드데이_GFA_네이티브_전환_고객여정+알림받기,3990060,P_GFA_스토어_DA_전환,1189378,2026.01.29.,35285,2026.01.29.,2026.01.29.,1323,18,0,0
260129_브랜드데이_전환_고객여정+알림타겟_네이티브_사은혜택,33078939,P_260129_스토어_브랜드데이_GFA_네이티브_전환_고객여정+알림받기,3990060,P_GFA_스토어_DA_전환,1189378,2026.01.29.,24113,2026.01.29.,2026.01.29.,1022,12,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_USP_3,33078177,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,2771,2026.01.29.,2026.01.29.,4077,5,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_USP_2,33078173,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,4515,2026.01.29.,2026.01.29.,5403,6,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_USP_1,33078157,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,16438,2026.01.29.,2026.01.29.,15609,25,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_할인+사은_3,33078133,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,6663,2026.01.29.,2026.01.29.,6420,9,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_할인+사은_2,33078091,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,5389,2026.01.29.,2026.01.29.,5664,8,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_할인+사은_1,33078057,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,520,2026.01.29.,2026.01.29.,2150,1,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_할인_3,33078043,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,6319,2026.01.29.,2026.01.29.,6703,10,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_할인_2,33078035,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,6831,2026.01.29.,2026.01.29.,6953,10,0,0
260129_브랜드데이라이브_트래픽_CRM유사타겟_스마트채널_할인_1,33077997,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_CRM유사타겟,3989872,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,9002,2026.01.29.,2026.01.29.,8590,14,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_USP_3,33077977,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,0,2026.01.29.,2026.01.29.,2723,0,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_USP_2,33077967,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,12413,2026.01.29.,2026.01.29.,20075,28,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_USP_1,33077949,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,8534,2026.01.29.,2026.01.29.,15697,20,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_할인+사은_3,33077933,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,0,2026.01.29.,2026.01.29.,2737,0,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_할인+사은_2,33077919,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,2593,2026.01.29.,2026.01.29.,4631,5,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_할인+사은_1,33077911,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,10367,2026.01.29.,2026.01.29.,16257,22,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_할인_3,33077895,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,1795,2026.01.29.,2026.01.29.,5513,4,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_할인_2,33077891,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,19647,2026.01.29.,2026.01.29.,26166,42,0,0
260129_브랜드데이라이브_트래픽_맞춤타겟_스마트채널_할인_1,33077869,P_260129_스토어_브랜드데이라이브_GFA_스마트채널_트래픽_맞춤타겟,3989870,P_GFA_스토어_DA_트래픽,1189388,2026.01.29.,4071,2026.01.29.,2026.01.29.,8944,9,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_3,33073927,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.28.,0,2026.01.26.,2026.01.28.,4,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_3,33073927,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.26.,2026.01.28.,13,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_3,33073927,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,244,2026.01.26.,2026.01.28.,154,1,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_2,33073923,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.28.,93478,2026.01.26.,2026.01.28.,217892,490,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_2,33073923,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,74480,2026.01.26.,2026.01.28.,199819,407,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_2,33073923,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,57266,2026.01.26.,2026.01.28.,176191,333,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_1,33073915,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.28.,0,2026.01.26.,2026.01.28.,13,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_1,33073915,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.26.,2026.01.28.,5,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_USP_1,33073915,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.26.,2026.01.28.,154,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_할인+사은_3,33073895,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.28.,0,2026.01.26.,2026.01.28.,2,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_할인+사은_3,33073895,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.26.,2026.01.28.,8,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_할인+사은_3,33073895,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.26.,2026.01.28.,143,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_할인+사은_2,33073871,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.28.,0,2026.01.26.,2026.01.28.,3,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_할인+사은_2,33073871,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.27.,0,2026.01.26.,2026.01.28.,13,0,0,0
260126-28_브랜드데이라이브 사전홍보_트래픽_애드부스트타겟_스마트채널_할인+사은_2,33073871,P_260126-28_스토어_브랜드데이라이브 사전홍보_GFA_스마트채널_트래픽_애드부스트타겟,3992963,P_GFA_스토어_DA_트래픽,1189388,2026.01.26.,0,2026.01.26.,2026.01.28.,141,0,0,0
