광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_사은_2,35124617,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*280,4225846,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,3078,2026.04.20.,2026.04.20.,6249,9,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_사은_1,35124613,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*280,4225846,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,5794,2026.04.20.,2026.04.20.,7994,14,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_USP_3,35124611,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*280,4225846,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,3922,2026.04.20.,2026.04.20.,5678,8,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_USP_2,35124601,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*280,4225846,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,11957,2026.04.20.,2026.04.20.,16530,34,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_USP_1,35124597,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*280,4225846,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,5134,2026.04.20.,2026.04.20.,7782,11,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_할인_3,35124589,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,845,2026.04.20.,2026.04.20.,3609,3,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_할인_2,35124587,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,3172,2026.04.20.,2026.04.20.,5980,8,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_할인_1,35124583,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,4443,2026.04.20.,2026.04.20.,9815,14,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_사은_3,35124579,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,3956,2026.04.20.,2026.04.20.,10638,12,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_사은_2,35124569,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,1549,2026.04.20.,2026.04.20.,4815,5,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_사은_1,35124567,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,2121,2026.04.20.,2026.04.20.,5678,6,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_USP_3,35124561,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,3243,2026.04.20.,2026.04.20.,6474,9,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_USP_2,35124549,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,8490,2026.04.20.,2026.04.20.,14550,20,0,0
260420_가정의달+세일 라이브_트래픽_맞춤타겟_스마트채널_USP_1,35124545,P_260420_스토어_가정의달+세일 라이브_GFA_스마트채널_트래픽_맞춤타겟_750*160,4225845,P_GFA_스토어_DA_트래픽,1189388,2026.04.20.,1438,2026.04.20.,2026.04.20.,4902,4,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.18.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.17.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.13.,0,2026.04.20.,2026.05.08.,0,0,1,148960
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.10.,0,2026.04.20.,2026.05.08.,0,0,1,29100
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.08.,9128,2026.04.20.,2026.05.08.,3795,13,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.07.,8925,2026.04.20.,2026.05.08.,5641,12,2,386840
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.06.,23441,2026.04.20.,2026.05.08.,8263,23,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.05.,11440,2026.04.20.,2026.05.08.,5880,14,1,169780
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.04.,25325,2026.04.20.,2026.05.08.,8908,36,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.03.,8782,2026.04.20.,2026.05.08.,4882,7,1,672480
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.02.,10146,2026.04.20.,2026.05.08.,6061,10,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.01.,6924,2026.04.20.,2026.05.08.,2705,7,1,189240
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.30.,11067,2026.04.20.,2026.05.08.,8306,13,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.29.,19448,2026.04.20.,2026.05.08.,9030,18,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.28.,15152,2026.04.20.,2026.05.08.,7657,18,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.27.,23289,2026.04.20.,2026.05.08.,8948,27,2,838370
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.26.,11007,2026.04.20.,2026.05.08.,5456,11,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.25.,9643,2026.04.20.,2026.05.08.,4921,9,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.24.,16162,2026.04.20.,2026.05.08.,7202,19,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.23.,16714,2026.04.20.,2026.05.08.,5727,18,1,218340
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.22.,13059,2026.04.20.,2026.05.08.,6864,16,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.21.,17151,2026.04.20.,2026.05.08.,9309,22,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(PC),35107257,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.20.,20219,2026.04.20.,2026.05.08.,10290,28,1,1026430
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.19.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.18.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.15.,0,2026.04.20.,2026.05.08.,0,0,1,102900
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.13.,0,2026.04.20.,2026.05.08.,0,0,1,183010
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.12.,0,2026.04.20.,2026.05.08.,0,0,1,463580
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.11.,0,2026.04.20.,2026.05.08.,0,0,3,1116920
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.09.,0,2026.04.20.,2026.05.08.,0,0,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.08.,111977,2026.04.20.,2026.05.08.,14490,192,1,216750
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.07.,105828,2026.04.20.,2026.05.08.,18427,170,7,3143100
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.06.,128219,2026.04.20.,2026.05.08.,21235,187,1,169780
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.05.,217265,2026.04.20.,2026.05.08.,32809,317,2,458030
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.04.,190645,2026.04.20.,2026.05.08.,27711,288,2,541750
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.03.,219919,2026.04.20.,2026.05.08.,31851,263,4,1081400
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.02.,219867,2026.04.20.,2026.05.08.,31220,265,1,146260
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.05.01.,237283,2026.04.20.,2026.05.08.,26313,308,3,3073110
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.30.,205511,2026.04.20.,2026.05.08.,26644,269,0,0
260420-0508_가정의달+세일_전환_고객여정+알림받기타겟_쇼핑프로모션_사은_1_배너형(모바일),35107255,P_260420-0508_스토어_가정의달+세일_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4223579,P_GFA_스토어_가정의달세일 쇼핑프로모션_전환,1321719,2026.04.29.,198235,2026.04.20.,2026.05.08.,24084,255,0,0
