"전환 보고서(2026.01.01.~2026.02.28.),2236008"
전환 유형,캠페인,광고그룹,소재,키워드,일별,총 전환수,총 전환매출액(원)
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000459651218(삭제),지누스프레임,2026.01.14.,1,366710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000459651218(삭제),지누스프레임,2026.01.17.,1,366710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.19.,1,256690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.20.,8,1786060
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.21.,13,3887110
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.22.,13,6935710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.23.,9,4351960
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.24.,5,2309880
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.25.,6,1521620
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.26.,2,1553460
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.27.,4,1212170
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.28.,2,1303120
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.29.,5,1528690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.01.31.,4,1638910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.02.02.,2,610410
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.02.03.,2,159960
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.02.04.,1,1026760
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스,2026.02.07.,1,353080
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스그린티토퍼,2026.01.23.,1,119320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.19.,1,177760
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.20.,4,1529400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.21.,4,1724130
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.22.,5,1421040
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.23.,3,804720
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.24.,2,270220
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.25.,6,2991150
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.27.,5,1653520
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.29.,4,2010870
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.01.31.,1,329530
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.02.05.,1,203590
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.02.06.,1,51700
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스,2026.02.07.,2,103400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스슈퍼싱글,2026.01.21.,1,1413790
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스슈퍼싱글,2026.01.23.,1,1413790
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스퀸,2026.01.24.,1,261260
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스매트리스퀸,2026.01.29.,1,331320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스메모리폼,2026.01.23.,1,165650
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스몰,2026.01.26.,1,500100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스몰,2026.02.02.,1,15900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스접이식토퍼,2026.01.23.,1,162180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스침대,2026.01.25.,1,343180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스토퍼,2026.01.19.,1,166320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462251703(삭제),지누스토퍼,2026.01.20.,1,23100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스,2026.01.19.,20,6595360
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스,2026.01.23.,1,40000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스매트리스,2026.01.19.,1,162990
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스매트리스,2026.01.27.,1,811900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스몰,2026.01.19.,1,347880
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스얼티마,2026.01.19.,1,335440
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스키스톤,2026.01.31.,1,360090
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000462252326(삭제),지누스토퍼,2026.01.20.,1,33000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000465838110(삭제),지누스,2026.01.26.,4,933510
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000465838110(삭제),지누스,2026.01.27.,3,1168210
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000465838110(삭제),지누스,2026.01.29.,5,2166800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000465838110(삭제),지누스,2026.02.02.,1,291060
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000465838110(삭제),지누스매트리스,2026.01.30.,1,70560
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000465838110(삭제),지누스토퍼,2026.01.27.,1,165020
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000466626418(삭제),지누스,2026.01.27.,5,2173050
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000466626418(삭제),지누스,2026.01.30.,1,422790
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000466626418(삭제),지누스,2026.02.09.,1,185800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000466626418(삭제),지누스매트리스,2026.01.27.,2,495920
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000466626418(삭제),지누스토퍼,2026.01.27.,1,121760
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),ZINUS,2026.02.04.,1,420420
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스,2026.01.29.,25,14146180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스,2026.02.02.,2,1507450
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스,2026.02.10.,1,146260
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스매트리스,2026.01.29.,5,1456780
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스매트리스커버,2026.01.29.,1,18900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스매트리스퀸,2026.01.29.,1,297990
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스메모리폼,2026.01.29.,1,69140
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467108730(삭제),지누스침대,2026.01.29.,1,323400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스,2026.01.28.,7,2487600
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스,2026.01.29.,3,1165270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스,2026.01.30.,1,50600
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스,2026.02.01.,1,669570
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스,2026.02.09.,1,182130
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스매트리스,2026.01.28.,4,907180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스매트리스,2026.01.29.,2,514080
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스매트리스,2026.02.01.,1,261260
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스매트리스,2026.02.02.,1,209220
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스매트리스,2026.02.09.,2,711210
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스몰,2026.01.29.,1,320150
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스철제프레임,2026.01.29.,1,98420
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스키스톤,2026.01.28.,1,369550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467367861(삭제),지누스토퍼,2026.01.28.,1,101360
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467380405(삭제),지누스,2026.01.29.,4,1161120
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467380405(삭제),지누스,2026.02.02.,1,384610
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467380405(삭제),지누스침대,2026.01.29.,1,592580
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스,2026.02.01.,7,2939510
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스,2026.02.02.,12,3984380
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스,2026.02.04.,2,148950
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스,2026.02.09.,1,133670
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스매트리스,2026.02.01.,2,421580
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스매트리스,2026.02.02.,3,1929950
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스매트리스,2026.02.10.,1,682480
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스매트리스슈퍼싱글,2026.02.02.,1,180690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스몰,2026.02.01.,1,1848000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스베개,2026.02.01.,1,38800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스토퍼,2026.02.01.,1,130380
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467878417(삭제),지누스토퍼,2026.02.02.,1,135510
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스,2026.01.30.,6,1827020
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스,2026.01.31.,5,2005970
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스,2026.02.01.,1,420000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스,2026.02.02.,5,2672350
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스,2026.02.04.,1,199200
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스매트리스,2026.01.30.,5,2455800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스매트리스,2026.01.31.,1,525470
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스매트리스,2026.02.01.,2,405340
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스철제프레임,2026.02.01.,1,108660
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000467879892(삭제),지누스침대프레임,2026.01.31.,1,148960
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스,2026.02.02.,5,956250
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스,2026.02.03.,1,422920
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스,2026.02.06.,1,444080
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스매트리스,2026.02.02.,2,802540
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스베개,2026.02.02.,1,29100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스토퍼,2026.02.02.,1,109740
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468548409(삭제),지누스프레임,2026.02.02.,1,111860
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.02.,2,685900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.03.,9,4464880
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.04.,8,2882080
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.05.,6,2055180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.07.,1,18900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.09.,2,530780
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.11.,1,492480
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스,2026.02.12.,2,1283150
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스그린티하이브리드,2026.02.18.,1,264270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스매트리스,2026.02.03.,2,1245400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000468931583(삭제),지누스매트리스,2026.02.04.,2,504650
